4.163099|0.781269
4.163237|0.730895
4.163522|0.523775
4.163383|0.603487
4.163512|0.720492
4.163297|0.748309
4.163743|0.739145
4.162854|0.607568
4.163743|0.650020
4.163271|0.608892
4.163144|0.509299
4.163833|0.486200
4.163138|0.561356
4.163723|0.551309
4.162253|0.484246
4.161818|0.486477
4.162270|0.434193
4.161713|0.369666
4.161516|0.784181
4.161185|0.867083
4.162006|0.751602
4.161005|0.745298
4.162063|0.803166
4.161073|0.760245
4.161298|0.630260
4.161583|0.593590
4.162987|0.669764
4.161669|0.528936
4.160503|0.416983
4.159483|0.464470
4.159710|0.374806
4.158536|0.346113
4.158954|0.406176
4.159934|0.572203
4.160330|0.423204
4.158482|0.612203
4.159079|0.516175
4.158515|0.405467
4.157532|0.377364
4.158592|0.281425
4.161731|0.350756
4.159756|0.193918
4.156674|0.317514
4.154430|0.488208
4.156096|0.438599
4.152405|0.248241
4.152773|0.477902
4.157653|0.371218
4.158308|0.292707
4.152372|0.346637
4.154366|0.285502
4.151453|0.183662
4.149261|0.172226
4.151233|0.221255
4.159467|0.329077
4.156195|0.106656
4.149457|0.156914
4.143442|0.172524
4.143844|0.126603
4.139806|0.070523
4.139194|0.175958
4.151872|0.206866
4.153653|0.139424
4.144302|0.151172
4.142134|0.147121
4.142553|0.139742
4.138258|0.041044
4.132405|0.203660
4.156587|0.256763
4.147714|0.110127
4.141741|0.098747
4.127444|0.090422
4.122712|0.030759
4.124599|0.104433
4.122825|0.194813
4.132345|0.138025
4.138564|0.327527
4.127870|0.152717
4.129205|0.182299
4.124139|0.198941
4.128023|0.128323
4.116416|0.212925
4.149857|0.371523
4.123065|0.092557
4.131933|0.077155
4.117475|0.053268
4.112131|0.031224
4.114841|0.030478
4.113090|0.115112
4.096469|0.075597
4.123415|0.127013
4.115081|0.067541
4.122011|0.107171
4.114849|0.043946
4.121051|0.069474
4.109304|0.121210
4.146601|0.416170
4.115634|0.095881
4.126215|0.050990
4.111461|0.040665
4.107157|0.016053
4.106649|0.013202
4.107779|0.063914
4.088838|0.053852
4.117648|0.048749
4.108381|0.050806
4.115999|0.095764
4.109804|0.027128
4.113940|0.095587
4.103776|0.169031
4.141744|0.253864
4.111467|0.017439
4.117435|0.040744
4.104053|0.091585
4.101747|0.086691
4.095937|0.045169
4.101889|0.051831
4.082869|0.022514
4.108512|0.049946
4.099846|0.027585
4.107442|0.084760
4.101414|0.018262
4.104745|0.033667
4.094571|0.111902
4.133364|0.359670
4.104894|0.013107
4.106329|0.040864
4.095517|0.033644
4.095469|0.018319
4.085043|0.006283
4.093642|0.022628
4.072973|0.031140
4.098028|0.021598
4.089735|0.038014
4.097818|0.010208
4.091688|0.022873
4.095427|0.011414
4.083039|0.116211
4.127958|0.192183
4.094948|0.004561
4.095840|0.028667
4.085938|0.027640
4.083898|0.016620
4.076668|0.009382
4.082130|0.017162
4.061201|0.012139
4.087933|0.016758
4.081777|0.028916
4.088409|0.009278
4.084227|0.018769
4.086967|0.008072
4.074241|0.115850
4.122121|0.195540
4.087759|0.002351
4.086398|0.028097
4.079419|0.027086
4.077344|0.012692
4.069335|0.008348
4.076358|0.018028
4.054907|0.010367
4.080220|0.016343
4.076235|0.027242
4.081623|0.006556
4.078104|0.020997
4.080585|0.005398
4.067243|0.119559
4.111987|0.130912
4.081452|0.003490
4.077978|0.023978
4.074569|0.018222
4.072827|0.007406
4.064036|0.008400
4.072499|0.016925
4.050699|0.005328
4.072597|0.017769
4.071423|0.016595
4.074626|0.010699
4.072798|0.011499
4.073292|0.007178
4.059489|0.117963
4.099833|0.155848
4.074153|0.001857
4.069955|0.024045
4.070132|0.015584
4.068478|0.005531
4.059746|0.004740
4.068556|0.016500
4.047397|0.004581
4.065930|0.016828
4.066101|0.021139
4.069385|0.006391
