4.162911|0.969246
4.163486|0.812249
4.162809|0.883113
4.163119|0.852119
4.163446|0.867492
4.162548|0.808752
4.161688|0.707054
4.161569|0.799265
4.163134|0.945044
4.161828|0.806141
4.161681|0.750518
4.162210|0.787032
4.163986|0.702068
4.161034|0.537637
4.159763|0.561833
4.161516|0.535266
4.161325|0.624857
4.161068|0.492123
4.161664|0.440602
4.160149|0.223889
4.158820|0.109872
4.160206|0.265578
4.161159|0.499761
4.159322|0.351572
4.158874|0.423737
4.160571|0.479887
4.162249|0.874795
4.158661|0.383156
4.158385|0.472792
4.159806|0.683146
4.160584|0.784759
4.159556|0.547146
4.160171|0.686182
4.159001|0.338361
4.157270|0.237941
4.160113|0.574308
4.161082|0.712417
4.157568|0.531738
4.158340|0.455991
4.160765|0.556739
4.161937|0.458191
4.157764|0.359292
4.155878|0.473043
4.157052|0.411170
4.158993|0.550790
4.157244|0.784255
4.157449|0.368791
4.155364|0.335155
4.151685|0.103789
4.158171|0.434554
4.159013|0.535121
4.153398|0.417682
4.153533|0.374264
4.158171|0.572660
4.159872|0.332211
4.152556|0.180044
4.150916|0.291624
4.152643|0.376616
4.157113|0.310710
4.153786|0.362981
4.154088|0.322480
4.150397|0.123020
4.144955|0.037601
4.155545|0.236911
4.156610|0.640516
4.147708|0.315035
4.147422|0.273883
4.155982|0.375937
4.157442|0.176582
4.146705|0.088845
4.144670|0.173591
4.146318|0.317300
4.154520|0.368611
4.149911|0.311558
4.147184|0.213668
4.142461|0.072751
4.135884|0.015015
4.151483|0.192549
4.152871|0.457215
4.139848|0.281941
4.140339|0.157376
4.149845|0.494191
4.153474|0.153756
4.137148|0.020936
4.135065|0.205321
4.134644|0.158517
4.151841|0.142959
4.146126|0.145705
4.137048|0.095633
4.133023|0.029799
4.122657|0.008013
4.148826|0.221551
4.150747|0.429504
4.130055|0.235968
4.131773|0.137961
4.146806|0.268544
4.151442|0.059990
4.125828|0.010847
4.124553|0.131207
4.127207|0.115056
4.149970|0.195926
4.140261|0.213461
4.130252|0.075081
4.122370|0.014769
4.110910|0.003592
4.144389|0.141977
4.148415|0.323360
4.122684|0.254730
4.125924|0.114187
4.141474|0.240200
4.148423|0.033312
4.117549|0.008807
4.116868|0.082582
4.122091|0.074628
4.147398|0.167769
4.132610|0.332368
4.126856|0.053197
4.113843|0.009710
4.103480|0.001892
4.138631|0.083222
4.144715|0.227538
4.118092|0.327948
4.121606|0.071267
4.134850|0.275987
4.145977|0.022896
4.108094|0.008810
4.112072|0.070951
4.119476|0.034317
4.144274|0.204868
4.123256|0.185952
4.124019|0.030931
4.102592|0.011138
4.098772|0.002831
4.127187|0.042907
4.142090|0.232674
4.114950|0.100989
4.117890|0.064089
4.122156|0.260062
4.142114|0.019305
4.091613|0.003266
4.108951|0.069206
4.116382|0.038890
4.140264|0.080393
4.111615|0.364119
4.120767|0.030113
4.090374|0.002795
4.094123|0.001151
4.119653|0.056539
4.137722|0.109321
4.112004|0.122958
4.112604|0.034111
4.115215|0.238369
4.137938|0.023221
4.082451|0.007380
4.105296|0.014692
4.113706|0.029471
4.130991|0.034391
4.105655|0.305949
4.116716|0.025041
4.083388|0.035755
4.089499|0.000706
4.114688|0.041911
4.128556|0.139212
4.107984|0.198892
4.102290|0.027344
4.110855|0.337238
4.133629|0.025634
4.076589|0.007942
4.102335|0.011820
4.110115|0.024497
4.118247|0.029409
4.102026|0.229620
4.111814|0.025423
4.077510|0.000975
4.085958|0.000163
4.110439|0.008949
4.118387|0.097460
4.103024|0.095886
4.092152|0.025874
4.107278|0.288988
4.125459|0.023299
4.070914|0.006564
4.099499|0.004054
4.104345|0.019498
4.106500|0.024810
4.097051|0.194685
4.101614|0.019133
4.070328|0.001858
4.082495|0.000504
4.104959|0.007806
4.111678|0.074774
4.096791|0.195178
4.081489|0.032012
4.101936|0.142868
4.117949|0.005597
4.063728|0.001976
4.095432|0.003336
4.098872|0.021095
4.094265|0.022460
4.091682|0.278049
4.090916|0.020142
4.063966|0.005074
4.077759|0.000418
4.099013|0.005136
4.104948|0.056113
4.090723|0.157309
4.069522|0.025008
4.097011|0.125186
4.109452|0.006346
4.057913|0.000688
4.090804|0.001820
4.092484|0.022750
4.082122|0.022380
4.083028|0.255700
4.080363|0.019735
4.057511|0.001529
4.073220|0.000358
4.092654|0.002865
4.097370|0.052301
4.086389|0.061126
4.062226|0.024456
4.091660|0.049532
4.097041|0.002523
4.053335|0.000291
4.085491|0.000914
4.083778|0.026304
4.076051|0.017243
4.075429|0.251559
4.072895|0.016719
4.051133|0.001159
4.069499|0.000388
4.087243|0.003348
4.088993|0.047791
4.084075|0.054630
4.057240|0.022314
4.086735|0.132412
4.081576|0.003850
4.050221|0.000898
4.082028|0.000874
4.073470|0.024807
4.070282|0.017269
4.071552|0.245628
4.066638|0.016848
4.042141|0.000558
4.066498|0.000143
4.083334|0.002090
4.078701|0.046875
4.081454|0.169535
4.052366|0.022460
4.081944|0.145932
4.066935|0.004114
4.047452|0.000462
4.079216|0.001110
4.066929|0.025099
4.064975|0.019031
4.067942|0.157489
4.062469|0.016442
4.037073|0.000391
4.064009|0.000103
4.079229|0.004177
4.072700|0.041877
4.078756|0.141135
4.048162|0.022705
4.077714|0.063990
4.060347|0.002796
4.045340|0.000486
4.076177|0.000596
4.063093|0.024004
4.060507|0.017652
4.064927|0.043705
4.059144|0.016757
4.033796|0.000956
4.061917|0.000423
4.075495|0.003122
4.069027|0.046672
4.076090|0.072960
4.045471|0.021694
4.074799|0.057267
4.055752|0.003021
4.043376|0.001144
4.071671|0.001107
4.058585|0.022594
4.056971|0.018347
4.063396|0.225060
4.054252|0.016902
4.029081|0.000586
4.054780|0.000220
4.071582|0.003690
4.065187|0.044601
4.071072|0.169610
4.039419|0.022251
4.071643|0.032505
4.052416|0.002428
4.038634|0.000479
4.063967|0.000899
4.054489|0.021763
4.051896|0.017911
4.059284|0.210043
4.050564|0.016692
4.025895|0.000657
4.052394|0.000270
4.062816|0.001070
4.060625|0.042901
4.067660|0.123315
4.035976|0.021867
4.067675|0.023494
4.049009|0.001638
4.037174|0.000377
4.057761|0.000460
4.051705|0.020107
4.049012|0.017559
4.056477|0.159449
4.048144|0.016664
4.023917|0.001098
4.051139|0.000331
4.059192|0.004174
4.058150|0.038662
4.065611|0.050549
4.034367|0.022221
4.064381|0.019222
4.046330|0.001693
4.036114|0.000094
4.055517|0.000390
4.049788|0.027134
4.046971|0.017353
4.054021|0.047483
4.046448|0.017187
4.022485|0.000422
4.050136|0.000080
4.056928|0.003166
4.056101|0.038356
4.064557|0.055184
4.033369|0.021892
4.061940|0.020998
4.045132|0.002246
4.035585|0.000624
4.054100|0.000746
4.048952|0.019976
4.046343|0.016996
4.052933|0.011892
4.045938|0.016765
4.021849|0.001168
4.049537|0.000478
4.055526|0.002868
4.054464|0.036019
4.063500|0.051780
4.032483|0.021820
4.059752|0.018270
4.043941|0.001335
4.034978|0.000161
4.052807|0.000423
4.048041|0.026873
4.045134|0.017442
4.050586|0.011115
4.044705|0.016680
4.021035|0.000154
4.049011|0.000079
4.054095|0.001963
4.052588|0.039774
4.062570|0.055487
4.031775|0.021313
4.057828|0.021067
4.043220|0.001366
4.034700|0.000563
4.051833|0.001343
4.047402|0.021888
4.044607|0.016405
4.049551|0.149112
4.044214|0.016455
4.020773|0.001308
4.048841|0.000509
4.052954|0.003263
4.051202|0.035017
4.061833|0.097517
4.031285|0.023032
4.056259|0.020270
4.042051|0.001451
4.034252|0.000056
4.049962|0.000339
4.046289|0.025485
4.043471|0.017396
4.047490|0.058672
4.042813|0.016568
4.020132|0.000138
4.048435|0.000025
4.050265|0.002939
4.049522|0.046810
4.060958|0.048162
4.030717|0.021279
4.055055|0.018812
4.041021|0.004880
4.033891|0.000527
4.046828|0.000436
4.045387|0.016941
4.042748|0.017429
4.045918|0.037214
4.041723|0.016013
4.019724|0.000771
4.048111|0.000373
4.047740|0.001245
4.048038|0.048034
4.059803|0.047316
4.030199|0.021504
4.053616|0.016781
4.039830|0.000835
4.033599|0.000628
4.045622|0.000660
4.044359|0.016089
4.042073|0.017283
4.044510|0.064162
4.040584|0.015913
4.019413|0.000297
4.047853|0.000145
4.046672|0.000799
4.046595|0.043545
4.058910|0.047333
4.029771|0.021289
4.052504|0.016530
4.038826|0.000481
4.033367|0.000075
4.162295|0.922280
4.163627|1.076029
4.162804|0.922320
4.162895|0.924731
4.163945|0.986619
4.161921|0.936835
4.162321|0.912017
4.162556|0.914337
4.163057|0.930929
4.164301|0.917451
4.161909|0.909832
4.161282|0.842273
4.162357|0.957593
4.161896|0.818813
4.161317|0.812073
4.162304|0.880166
4.161477|0.874405
4.161692|0.919471
4.161642|0.735669
4.159904|0.719087
4.159815|0.599265
4.160180|0.570158
4.160877|0.668847
4.162867|0.698590
4.158670|0.584715
4.158514|0.362506
4.160875|0.671398
4.158248|0.406723
4.158940|0.371590
4.159037|0.416117
4.158566|0.392225
4.158930|0.460039
4.158695|0.442702
4.154770|0.213078
4.155702|0.244027
4.155796|0.245303
4.158157|0.684310
4.161455|0.661388
4.152182|0.379994
4.153664|0.215304
4.159801|0.725567
4.148827|0.148894
4.154048|0.491868
4.151095|0.788839
4.151893|0.684188
4.150544|0.623564
4.155904|0.614704
4.140007|0.343156
4.150447|0.249311
4.151083|0.281730
4.155829|0.424103
4.160110|0.497259
4.141544|0.316766
4.149375|0.282473
4.159349|0.510821
4.137795|0.097134
4.149917|0.194774
4.141747|0.359271
4.147209|0.332884
4.144128|0.349907
4.152187|0.433590
4.132944|0.194314
4.145299|0.073251
4.145539|0.128813
4.150233|0.322231
4.158472|0.397581
4.133797|0.245227
4.142614|0.124114
4.158196|0.397472
4.130753|0.141591
4.143772|0.217592
4.137559|0.404179
4.138741|0.317053
4.142599|0.371721
4.146207|0.371654
4.125367|0.179354
4.136116|0.123838
4.135695|0.131441
