4.162036|0.680828
4.162157|0.630739
4.161831|0.687387
4.161379|0.476759
4.160007|0.579958
4.160405|0.400570
4.160745|0.579470
4.159875|0.160364
4.159556|0.285467
4.157771|0.424575
4.159237|0.210763
4.158486|0.222256
4.155934|0.221359
4.155869|0.075358
4.156017|0.087790
4.155553|0.186307
4.154949|0.029747
4.154630|0.044142
4.152261|0.155678
4.154708|0.080843
4.154874|0.114502
4.148556|0.075476
4.150352|0.022859
4.150389|0.152308
4.149205|0.258232
4.144395|0.126558
4.148092|0.067380
4.143816|0.158438
4.144481|0.149580
4.148348|0.115363
4.133104|0.068990
4.138628|0.021675
4.135892|0.043067
4.137729|0.109832
4.126067|0.019712
4.132276|0.024321
4.131804|0.079431
4.126753|0.139449
4.133480|0.042302
4.119548|0.039497
4.116092|0.007144
4.113413|0.051162
4.104578|0.062581
4.100440|0.016815
4.100377|0.010263
4.119684|0.061890
4.100935|0.057422
4.110810|0.045775
4.105554|0.039443
4.089398|0.016809
4.093160|0.063648
4.082470|0.061473
4.082047|0.018271
4.081360|0.004009
4.107718|0.086694
4.083409|0.052773
4.099097|0.039324
4.091916|0.035355
4.072711|0.009506
4.079068|0.028845
4.072673|0.066071
4.068020|0.012999
4.071888|0.006203
4.097760|0.068722
4.071301|0.039794
4.090108|0.049965
4.078616|0.023007
4.063043|0.008500
4.066890|0.027630
4.064930|0.053138
4.056706|0.010315
4.064099|0.002807
4.088448|0.036925
4.060505|0.041977
4.081660|0.019842
4.068263|0.016040
4.055979|0.004133
4.057421|0.027063
4.058611|0.024894
4.047431|0.010673
4.058382|0.002881
4.081856|0.027155
4.052841|0.027945
4.075764|0.017275
4.060842|0.021236
4.050244|0.009485
4.051131|0.024583
4.053391|0.024820
4.040316|0.012904
4.053824|0.000951
4.076359|0.035339
4.047115|0.051136
4.072028|0.021348
4.053323|0.012086
4.045732|0.004264
4.046081|0.026191
4.050050|0.022083
4.033084|0.009668
4.049715|0.004114
4.071284|0.025436
4.041794|0.032100
